Date,Item Name,Low Price,Average Price,High Price
19-10-2024,સુવાદાણા,1401,1801,1801
19-10-2024,મગફળી જાડી,601,1091,1251
19-10-2024,સફેદ ચણા,1221,1851,2611
19-10-2024,મગફળી 66,1000,1801,2061
19-10-2024,તલ - તલી,1800,2271,2461
19-10-2024,ધાણી,900,1351,1671
19-10-2024,બાજરો,376,431,481
19-10-2024,જુવાર,721,731,741
19-10-2024,મગ,1201,1551,1631
19-10-2024,ચણા,1201,1321,1371
19-10-2024,વાલ,701,1676,1751
19-10-2024,સોયાબીન,651,821,921
19-10-2024,ગોગળી,551,831,950
21-10-2024,કપાસ બી. ટી.,1151,1551,1611
21-10-2024,ઘઉં લોકવન,550,570,614
21-10-2024,ઘઉં ટુકડા,540,566,668
21-10-2024,મગફળી જીણી,831,1091,1251
21-10-2024,સિંગદાણા જાડા,1000,1161,1321
21-10-2024,સિંગ ફાડીયા,721,1051,1131
21-10-2024,એરંડા / એરંડી,1171,1246,1256
21-10-2024,જીરૂ,3351,4601,4921
21-10-2024,ધાણા,900,1381,1641
21-10-2024,લસણ સુકું,1581,3881,5281
21-10-2024,ડુંગળી લાલ,271,771,886
21-10-2024,અડદ,1161,1551,1601
21-10-2024,તુવેર,1301,1301,1711
21-10-2024,રાયડો,851,851,851
21-10-2024,મેથી,976,1101,1171
21-10-2024,મગફળી જાડી,625,1081,1221
21-10-2024,સફેદ ચણા,1301,1901,2676
21-10-2024,મગફળી નવી,1001,1621,1741
21-10-2024,તલ - તલી,1800,2245,2451
21-10-2024,ધાણી,1000,1361,1781
21-10-2024,બાજરો,361,471,511
21-10-2024,જુવાર,501,731,781
21-10-2024,મકાઇ,551,551,561
21-10-2024,મગ,861,1441,1621
21-10-2024,ચણા,1201,1276,1386
21-10-2024,વાલ,431,1551,1851
21-10-2024,ચોળા / ચોળી,651,651,651
21-10-2024,સોયાબીન,600,811,931
21-10-2024,અજમાં,1751,1751,1751
21-10-2024,ગોગળી,600,821,931
22-10-2024,કપાસ બી. ટી.,1101,1551,1626
22-10-2024,ઘઉં લોકવન,471,560,668
22-10-2024,ઘઉં ટુકડા,530,618,700
22-10-2024,મગફળી જીણી,811,1086,1221
22-10-2024,સિંગદાણા જાડા,900,1201,1291
22-10-2024,સિંગ ફાડીયા,761,1191,1271
22-10-2024,એરંડા / એરંડી,1191,1251,1276
22-10-2024,જીરૂ,3701,4621,5501
22-10-2024,વરીયાળી,1026,1026,1201
22-10-2024,ધાણા,900,1391,1561
22-10-2024,લસણ સુકું,1991,3991,5271
22-10-2024,ડુંગળી લાલ,301,786,846
22-10-2024,અડદ,1011,1501,1661
22-10-2024,તુવેર,1211,1611,1851
22-10-2024,રાય,1061,1061,1111
22-10-2024,મેથી,851,951,1151
22-10-2024,કાંગ,851,851,851
22-10-2024,સુરજમુખી,451,451,451
22-10-2024,મગફળી જાડી,621,1081,1200
22-10-2024,સફેદ ચણા,1301,2201,2681
22-10-2024,મગફળી નવી,901,1501,1931
22-10-2024,તલ - તલી,1800,2311,2471
22-10-2024,ધાણી,1001,1381,1641
22-10-2024,બાજરો,431,441,451
22-10-2024,જુવાર,341,461,551
22-10-2024,મકાઇ,461,491,551
22-10-2024,મગ,400,400,401
22-10-2024,ચણા,1201,1276,1386
22-10-2024,વાલ,511,1301,1651
22-10-2024,વાલ પાપડી,1226,1226,1801
22-10-2024,ચોળા / ચોળી,2951,2951,2951
22-10-2024,સોયાબીન,601,781,931
22-10-2024,ગોગળી,626,891,951
22-10-2024,વટાણા,1351,1351,1351
23-10-2024,કપાસ બી. ટી.,1151,1571,1656
23-10-2024,ઘઉં લોકવન,475,588,640
23-10-2024,ઘઉં ટુકડા,514,614,708
23-10-2024,મગફળી જીણી,781,1071,1221
23-10-2024,સિંગદાણા જાડા,1050,1251,1301
23-10-2024,સિંગ ફાડીયા,861,1191,1281
23-10-2024,એરંડા / એરંડી,1076,1226,1261
23-10-2024,તલ કાળા,2601,3351,3851
23-10-2024,જીરૂ,3001,4551,4951
23-10-2024,ધાણા,800,1391,1601
23-10-2024,લસણ સુકું,1991,3991,5271
23-10-2024,ડુંગળી લાલ,251,776,891
23-10-2024,અડદ,1111,1551,1611
23-10-2024,તુવેર,1631,1891,1931
23-10-2024,મેથી,700,1076,1111
23-10-2024,ગુવાર બી,951,951,951
23-10-2024,મગફળી જાડી,601,1011,1231
23-10-2024,સફેદ ચણા,1301,2226,2781
23-10-2024,મગફળી નવી,850,1401,1806
23-10-2024,તલ - તલી,1850,2301,2541
23-10-2024,ઇસબગુલ,801,2071,2291
23-10-2024,ધાણી,951,1381,1601
23-10-2024,બાજરો,441,471,531
23-10-2024,જુવાર,100,100,700
23-10-2024,મકાઇ,351,351,351
23-10-2024,મગ,1131,1541,1701
23-10-2024,ચણા,1201,1301,1366
23-10-2024,વાલ,421,1326,1676
23-10-2024,ચોળા / ચોળી,800,800,1101
23-10-2024,સોયાબીન,601,801,931
23-10-2024,અજમાં,2001,2001,2001
23-10-2024,ગોગળી,500,851,931
24-10-2024,કપાસ બી. ટી.,1001,1541,1641
24-10-2024,ઘઉં લોકવન,450,590,622
24-10-2024,ઘઉં ટુકડા,516,612,700
24-10-2024,મગફળી જીણી,801,1086,1216
24-10-2024,સિંગદાણા જાડા,1091,1221,1331
24-10-2024,સિંગ ફાડીયા,700,1081,1291
24-10-2024,એરંડા / એરંડી,1216,1251,12611
24-10-2024,જીરૂ,3751,4461,4741
24-10-2024,ક્લંજી,1551,3551,3851
24-10-2024,વરીયાળી,926,1076,1101
24-10-2024,ધાણા,900,1401,1591
24-10-2024,લસણ સુકું,1991,3791,5391
24-10-2024,ડુંગળી લાલ,271,771,926
24-10-2024,અડદ,1001,1551,1651
24-10-2024,તુવેર,1011,1751,1881
24-10-2024,રાય,1031,1031,1101
24-10-2024,મગફળી જાડી,611,1031,1200
24-10-2024,સફેદ ચણા,1301,1951,2921
24-10-2024,મગફળી 66,731,1551,1901
24-10-2024,તલ - તલી,2001,2351,2531
24-10-2024,ઇસબગુલ,1901,1901,1901
24-10-2024,ધાણી,1000,1381,1591
24-10-2024,બાજરો,421,481,511
24-10-2024,જુવાર,421,651,721
24-10-2024,મકાઇ,400,541,561
24-10-2024,મગ,1191,1401,1641
24-10-2024,ચણા,1201,1326,1371
24-10-2024,વાલ,701,1551,1626
24-10-2024,વાલ પાપડી,1026,1476,1651
24-10-2024,ચોળા / ચોળી,551,2201,2951
24-10-2024,સોયાબીન,601,801,921
24-10-2024,ગોગળી,626,800,871
24-10-2024,વટાણા,2201,2201,2201
25-10-2024,કપાસ બી. ટી.,1001,1491,1601
25-10-2024,ઘઉં લોકવન,566,590,618
25-10-2024,ઘઉં ટુકડા,528,606,682
25-10-2024,મગફળી જીણી,741,1071,1191
25-10-2024,સિંગદાણા જાડા,991,1181,1291
25-10-2024,સિંગ ફાડીયા,751,1051,1241
25-10-2024,એરંડા / એરંડી,1001,1236,1256
25-10-2024,જીરૂ,3301,4451,4901
25-10-2024,વરીયાળી,301,751,1226
25-10-2024,ધાણા,900,1381,1511
25-10-2024,લસણ સુકું,1991,3961,5241
25-10-2024,ડુંગળી લાલ,251,781,931
25-10-2024,અડદ,1151,1651,1701
25-10-2024,તુવેર,1001,1731,1971
25-10-2024,રાયડો,1201,1201,1201
25-10-2024,રાય,876,1041,1061
25-10-2024,કાંગ,400,400,400
25-10-2024,ગુવાર બી,850,850,850
25-10-2024,મગફળી જાડી,601,1041,1221
25-10-2024,સફેદ ચણા,1301,1911,2891
25-10-2024,મગફળી 66,700,1401,1711
25-10-2024,તલ - તલી,2001,2371,2531
25-10-2024,ધાણી,1001,1361,1551
25-10-2024,બાજરો,401,451,501
25-10-2024,જુવાર,351,701,831
25-10-2024,મકાઇ,321,481,581
25-10-2024,મગ,1111,1521,1651
25-10-2024,ચણા,1201,1301,1381
25-10-2024,વાલ,581,1200,1300
25-10-2024,ચોળા / ચોળી,901,2400,3101
25-10-2024,સોયાબીન,601,821,901
25-10-2024,ગોગળી,500,841,951
25-10-2024,વટાણા,500,2101,2101
26-10-2024,કપાસ બી. ટી.,1001,1531,1601
26-10-2024,ઘઉં લોકવન,564,596,618
26-10-2024,ઘઉં ટુકડા,525,610,670
26-10-2024,મગફળી જીણી,701,1076,1226
26-10-2024,સિંગદાણા જાડા,1101,1191,1361
26-10-2024,સિંગ ફાડીયા,800,1131,1271
26-10-2024,એરંડા / એરંડી,1161,1241,1256
26-10-2024,તલ કાળા,3026,3301,3821
26-10-2024,જીરૂ,3151,4451,4801
26-10-2024,વરીયાળી,1051,1126,1151
26-10-2024,ધાણા,900,1381,1501
26-10-2024,લસણ સુકું,1791,3991,5501
26-10-2024,ડુંગળી લાલ,196,771,921
26-10-2024,અડદ,1021,1521,1681
26-10-2024,તુવેર,1476,1931,2101
26-10-2024,રાયડો,1001,1001,1001
26-10-2024,મગફળી જાડી,621,1051,1221
26-10-2024,સફેદ ચણા,1301,1971,2841
26-10-2024,મગફળી 66,750,1451,1826
26-10-2024,તલ - તલી,2051,2401,2541
26-10-2024,ધાણી,1051,1361,1521
26-10-2024,બાજરો,461,461,461
26-10-2024,જુવાર,411,411,431
26-10-2024,મકાઇ,521,521,601
26-10-2024,મગ,1251,1311,1641
26-10-2024,ચણા,1201,1306,1346
26-10-2024,વાલ,851,1451,1726
26-10-2024,ચોળા / ચોળી,2151,2151,2351
26-10-2024,સોયાબીન,651,841,901
26-10-2024,અજમાં,1851,1851,1851
26-10-2024,ગોગળી,790,821,881
28-10-2024,કપાસ બી. ટી.,1001,1481,1546
28-10-2024,મગફળી જીણી,711,1081,1166
28-10-2024,સિંગદાણા જાડા,1051,1141,1250
28-10-2024,સિંગ ફાડીયા,745,1141,1250
28-10-2024,એરંડા / એરંડી,1081,1236,1236
28-10-2024,જીરૂ,3251,4376,4651
28-10-2024,ડુંગળી લાલ,271,756,931
28-10-2024,મગફળી જાડી,601,1076,1241
28-10-2024,મગફળી 66,801,1401,1650
28-10-2024,ગોગળી,600,701,891
29-10-2024,કપાસ બી. ટી.,1001,1461,1501
29-10-2024,મગફળી જીણી,721,1086,1211
29-10-2024,સિંગ ફાડીયા,761,1071,1241
29-10-2024,ડુંગળી લાલ,241,761,911
29-10-2024,મગફળી જાડી,600,1076,1200
29-10-2024,મગફળી 66,750,1411,1781
29-10-2024,ગોગળી,841,850,941
06-11-2024,કપાસ બી. ટી.,1001,1486,1556
06-11-2024,ઘઉં લોકવન,542,590,622
06-11-2024,ઘઉં ટુકડા,550,622,700
06-11-2024,મગફળી જીણી,800,1111,1226
06-11-2024,સિંગદાણા જાડા,1171,1271,1321
06-11-2024,સિંગ ફાડીયા,800,1121,1291
06-11-2024,એરંડા / એરંડી,1051,1151,1151
06-11-2024,તલ કાળા,3351,3351,3351
06-11-2024,જીરૂ,3001,4501,4831
06-11-2024,ધાણા,800,1371,1661
06-11-2024,લસણ સુકું,1991,4001,5251
06-11-2024,ડુંગળી લાલ,251,721,1001
06-11-2024,અડદ,1151,1551,1651
06-11-2024,તુવેર,1221,2051,2121
06-11-2024,મેથી,651,926,926
06-11-2024,ગુવાર બી,751,751,751
06-11-2024,મગફળી જાડી,641,1076,1211
06-11-2024,સફેદ ચણા,1301,2176,2881
06-11-2024,મગફળી 66,800,1100,1391
06-11-2024,તલ - તલી,2021,2351,2551
06-11-2024,ધાણી,851,1401,1701
06-11-2024,બાજરો,481,501,541
06-11-2024,જુવાર,311,1001,1001
06-11-2024,મકાઇ,301,391,591
06-11-2024,મગ,1051,1531,1711
06-11-2024,ચણા,1151,1376,1401
06-11-2024,વાલ,801,1501,1801
06-11-2024,ચોળા / ચોળી,1000,1076,2151
06-11-2024,સોયાબીન,601,801,861
06-11-2024,ગોગળી,701,841,931
06-11-2024,વટાણા,351,351,351
07-11-2024,કપાસ બી. ટી.,1101,1486,1561
07-11-2024,ઘઉં લોકવન,578,608,620
07-11-2024,ઘઉં ટુકડા,475,636,752
07-11-2024,મગફળી જીણી,851,1041,1096
07-11-2024,જીરૂ,3451,4541,4851
07-11-2024,ડુંગળી લાલ,241,731,1031
07-11-2024,અડદ,1051,1501,1641
07-11-2024,તુવેર,1221,1701,1951
07-11-2024,રાય,1021,1201,1201
07-11-2024,મેથી,961,961,961
07-11-2024,સુરજમુખી,400,400,400
07-11-2024,મગફળી જાડી,600,1096,1226
07-11-2024,બાજરો,421,491,541
07-11-2024,જુવાર,301,651,751
07-11-2024,મકાઇ,571,571,571
07-11-2024,વાલ,421,1551,1751
07-11-2024,ચોળા / ચોળી,701,1226,2401
09-11-2024,કપાસ બી. ટી.,1111,1496,1591
09-11-2024,ઘઉં લોકવન,580,630,726
09-11-2024,ઘઉં ટુકડા,500,606,632
09-11-2024,મગફળી જીણી,750,1101,1186
09-11-2024,સિંગદાણા જાડા,1151,1331,1391
09-11-2024,સિંગ ફાડીયા,850,1301,1341
09-11-2024,એરંડા / એરંડી,1111,1246,1266
09-11-2024,તલ કાળા,2800,3200,3951
09-11-2024,જીરૂ,3351,4751,4921
09-11-2024,ક્લંજી,1800,3701,3861
09-11-2024,વરીયાળી,1201,1201,1226
09-11-2024,ધાણા,801,1401,1651
09-11-2024,લસણ સુકું,1991,4261,5791
09-11-2024,ડુંગળી લાલ,201,701,1001
09-11-2024,અડદ,1001,1541,1621
09-11-2024,તુવેર,1611,2041,2151
09-11-2024,રાયડો,1051,1051,1051
09-11-2024,મેથી,651,1021,1151
09-11-2024,સુવાદાણા,1000,1351,1351
09-11-2024,કાંગ,651,651,651
09-11-2024,મગફળી જાડી,641,1081,1226
09-11-2024,સફેદ ચણા,1301,2061,2821
09-11-2024,મગફળી 66,866,1171,1251
09-11-2024,તલ - તલી,2001,2381,2541
09-11-2024,ધાણી,901,1441,1751
09-11-2024,બાજરો,471,531,551
09-11-2024,જુવાર,421,761,841
09-11-2024,મકાઇ,431,451,491
09-11-2024,મગ,1000,1401,1561
09-11-2024,ચણા,1201,1331,1401
09-11-2024,વાલ,701,1551,1876
09-11-2024,ચોળા / ચોળી,1001,2201,3251
09-11-2024,સોયાબીન,700,586,881
09-11-2024,અજમાં,1601,1601,1601
09-11-2024,ગોગળી,600,871,921
11-11-2024,કપાસ બી. ટી.,1301,1511,1601
11-11-2024,ઘઉં લોકવન,501,608,628
11-11-2024,ઘઉં ટુકડા,576,625,702
11-11-2024,મગફળી જીણી,721,1091,1186
11-11-2024,સિંગ ફાડીયા,731,1191,1341
11-11-2024,એરંડા / એરંડી,1181,1241,1266
11-11-2024,તલ કાળા,3841,3841,4001
11-11-2024,જીરૂ,3641,4691,4991
11-11-2024,વરીયાળી,700,1101,1326
11-11-2024,ધાણા,801,1401,1631
11-11-2024,લસણ સુકું,3101,4381,5771
11-11-2024,ડુંગળી લાલ,191,681,981
11-11-2024,અડદ,1141,1541,1701
11-11-2024,તુવેર,1201,2051,2241
11-11-2024,રાયડો,1001,1001,1001
11-11-2024,મેથી,976,976,976
11-11-2024,સુવાદાણા,1351,1351,1351
11-11-2024,સુરજમુખી,876,876,876
11-11-2024,મગફળી જાડી,611,1086,1236
11-11-2024,સફેદ ચણા,1301,2031,2851
11-11-2024,મગફળી નવી,800,1250,1461
11-11-2024,તલ - તલી,1851,2411,2611
11-11-2024,ધાણી,901,1441,1641
11-11-2024,બાજરો,491,501,521
11-11-2024,જુવાર,651,791,931
11-11-2024,મકાઇ,501,501,501
11-11-2024,મગ,1011,1661,1721
11-11-2024,ચણા,1251,1336,1421
11-11-2024,વાલ,951,1500,1726
11-11-2024,ચોળા / ચોળી,751,1651,3101
11-11-2024,સોયાબીન,661,801,881
11-11-2024,ગોગળી,700,850,981
11-11-2024,વટાણા,1151,3000,3000
12-11-2024,કપાસ બી. ટી.,1301,1541,1586
12-11-2024,ઘઉં લોકવન,594,616,632
12-11-2024,ઘઉં ટુકડા,530,626,718
12-11-2024,મગફળી જીણી,750,1131,1216
12-11-2024,સિંગદાણા જાડા,1300,1331,1471
12-11-2024,સિંગ ફાડીયા,800,1151,1371
12-11-2024,એરંડા / એરંડી,1151,1251,1261
12-11-2024,જીરૂ,3501,4651,5291
12-11-2024,ધાણા,900,1391,1631
12-11-2024,લસણ સુકું,2991,4391,5841
12-11-2024,ડુંગળી લાલ,131,671,951
12-11-2024,અડદ,1101,1411,1561
12-11-2024,તુવેર,1421,2011,2151
12-11-2024,મેથી,751,1026,1151
12-11-2024,મગફળી જાડી,600,1106,1331
12-11-2024,સફેદ ચણા,1301,2171,2751
12-11-2024,મગફળી 66,951,1261,1421
12-11-2024,તલ - તલી,1500,2381,2600
12-11-2024,ઇસબગુલ,251,1501,1591
12-11-2024,ધાણી,1000,1441,1731
12-11-2024,બાજરો,321,431,521
12-11-2024,જુવાર,741,761,831
12-11-2024,મકાઇ,541,541,561
12-11-2024,મગ,961,1371,1671
12-11-2024,ચણા,1201,1350,1431
12-11-2024,વાલ,411,1401,1401
12-11-2024,ચોળા / ચોળી,357,357,357
12-11-2024,સોયાબીન,551,801,851
12-11-2024,ગોગળી,600,851,941
13-11-2024,કપાસ બી. ટી.,1301,1556,1601
13-11-2024,ઘઉં લોકવન,580,612,630
13-11-2024,ઘઉં ટુકડા,536,624,721
13-11-2024,મગફળી જીણી,761,1121,1231
13-11-2024,સિંગ ફાડીયા,800,1191,1381
13-11-2024,એરંડા / એરંડી,1100,1241,1266
13-11-2024,જીરૂ,3201,4501,4841
13-11-2024,વરીયાળી,1076,1076,1251
13-11-2024,ધાણા,800,1401,1521
13-11-2024,લસણ સુકું,2601,4471,5871
13-11-2024,ડુંગળી લાલ,121,651,881
13-11-2024,અડદ,1001,1531,1631
13-11-2024,તુવેર,1191,2051,2161
13-11-2024,મેથી,700,1081,1101
13-11-2024,કાંગ,951,951,951
13-11-2024,મગફળી જાડી,621,1101,1251
13-11-2024,સફેદ ચણા,1301,1921,2851
13-11-2024,મગફળી 66,800,1251,1421
13-11-2024,તલ - તલી,2000,2401,2631
13-11-2024,ઇસબગુલ,1801,1901,2191
13-11-2024,ધાણી,1000,1391,1671
13-11-2024,જુવાર,691,691,691
13-11-2024,મકાઇ,401,481,441
13-11-2024,મગ,601,1501,1661
13-11-2024,ચણા,1201,1321,1386
13-11-2024,વાલ,521,1676,1676
13-11-2024,ચોળા / ચોળી,651,651,701
13-11-2024,સોયાબીન,611,811,881
13-11-2024,ગોગળી,801,881,941
14-11-2024,કપાસ બી. ટી.,1301,1536,1586
14-11-2024,ઘઉં લોકવન,501,612,632
14-11-2024,ઘઉં ટુકડા,530,630,756
14-11-2024,મગફળી જીણી,751,1091,1186
14-11-2024,સિંગદાણા જાડા,1321,1341,1371
14-11-2024,સિંગ ફાડીયા,851,1131,1291
14-11-2024,એરંડા / એરંડી,980,1200,1200
14-11-2024,જીરૂ,3801,4751,4911
14-11-2024,ક્લંજી,1001,3671,3791
14-11-2024,ધાણા,851,1411,1651
14-11-2024,લસણ સુકું,3061,4491,5881
14-11-2024,ડુંગળી લાલ,101,611,881
14-11-2024,અડદ,1101,1571,1631
14-11-2024,તુવેર,1211,2051,2171
14-11-2024,મેથી,601,741,1141
14-11-2024,મગફળી જાડી,651,1111,1211
14-11-2024,સફેદ ચણા,1301,1976,2881
14-11-2024,મગફળી 66,900,1251,1401
14-11-2024,તલ - તલી,2100,2411,2621
14-11-2024,ધાણી,951,1421,1751
14-11-2024,બાજરો,411,501,531
14-11-2024,જુવાર,471,721,881
14-11-2024,મગ,1141,1511,1701
14-11-2024,ચણા,1201,1326,1341
14-11-2024,વાલ,701,1400,1551
14-11-2024,ચોળા / ચોળી,801,2500,2500
14-11-2024,સોયાબીન,651,821,881
14-11-2024,ગોગળી,700,851,961
15-11-2024,કપાસ બી. ટી.,1251,1541,1591
15-11-2024,ઘઉં લોકવન,501,610,638
15-11-2024,ઘઉં ટુકડા,500,652,721
15-11-2024,મગફળી જીણી,760,1086,1216
15-11-2024,સિંગ ફાડીયા,871,1181,1361
15-11-2024,એરંડા / એરંડી,1141,1256,1261
15-11-2024,જીરૂ,3501,4701,4911
15-11-2024,ધાણા,951,1431,1681
15-11-2024,લસણ સુકું,2991,4491,5991
15-11-2024,ડુંગળી લાલ,111,601,891
15-11-2024,અડદ,1121,1561,1641
15-11-2024,તુવેર,600,2091,2131
15-11-2024,મેથી,1000,1081,1141
15-11-2024,ગુવાર બી,526,826,826
15-11-2024,મગફળી જાડી,641,1116,1241
15-11-2024,સફેદ ચણા,1306,2026,2761
15-11-2024,મગફળી 66,800,1150,1300
15-11-2024,તલ - તલી,1900,2451,2651
15-11-2024,ઇસબગુલ,951,1151,1881
15-11-2024,ધાણી,1051,1451,1771
15-11-2024,બાજરો,511,541,551
15-11-2024,જુવાર,700,721,731
15-11-2024,મકાઇ,441,451,451
15-11-2024,મગ,1021,1561,1691
15-11-2024,ચણા,1201,1306,1326
15-11-2024,વાલ,626,1581,1811
15-11-2024,ચોળા / ચોળી,776,1551,1876
15-11-2024,સોયાબીન,611,826,896
15-11-2024,કળથી,1161,1161,1761
15-11-2024,ગોગળી,781,941,951
16-11-2024,કપાસ બી. ટી.,1231,1501,1566
16-11-2024,ઘઉં લોકવન,570,610,624
16-11-2024,ઘઉં ટુકડા,525,632,726
16-11-2024,મગફળી જીણી,711,1100,1175
16-11-2024,સિંગદાણા જાડા,941,1211,1261
16-11-2024,સિંગ ફાડીયા,951,1151,1331
16-11-2024,એરંડા / એરંડી,1171,1221,1261
16-11-2024,તલ કાળા,3476,3876,4076
16-11-2024,જીરૂ,3651,4591,4831
16-11-2024,ધાણા,800,1411,1601
16-11-2024,લસણ સુકું,2591,4471,5751
16-11-2024,ડુંગળી લાલ,101,601,851
16-11-2024,અડદ,1001,1651,1711
16-11-2024,તુવેર,1211,1911,2111
16-11-2024,રાયડો,851,851,851
16-11-2024,મેથી,626,1076,1111
16-11-2024,મગફળી જાડી,611,1121,1246
16-11-2024,સફેદ ચણા,1201,1761,2621
16-11-2024,મગફળી 66,800,1050,1275
16-11-2024,તલ - તલી,2000,2441,2661
16-11-2024,ધાણી,851,1391,1581
16-11-2024,બાજરો,471,541,551
16-11-2024,જુવાર,461,751,831
16-11-2024,મકાઇ,500,500,500
16-11-2024,મગ,1371,1641,1731
16-11-2024,ચણા,1101,1201,1251
16-11-2024,વાલ,701,1661,1941
16-11-2024,ચોળા / ચોળી,1101,1701,2126
16-11-2024,સોયાબીન,641,851,901
16-11-2024,ગોગળી,676,891,971
18-11-2024,કપાસ બી. ટી.,1201,1466,1501
18-11-2024,ઘઉં લોકવન,590,610,626
18-11-2024,ઘઉં ટુકડા,566,634,736
18-11-2024,મગફળી જીણી,900,1181,1251
18-11-2024,સિંગદાણા જાડા,1221,1221,1261
18-11-2024,સિંગ ફાડીયા,776,1171,1281
18-11-2024,એરંડા / એરંડી,1041,1256,1271
18-11-2024,જીરૂ,3651,4651,4761
18-11-2024,વરીયાળી,901,1225,1226
18-11-2024,ધાણા,851,1381,1531
18-11-2024,મરચા સૂકા પટ્ટો,551,1751,2601
18-11-2024,લસણ સુકું,2701,4491,5871
18-11-2024,ડુંગળી લાલ,101,621,881
18-11-2024,અડદ,1000,1601,1711
18-11-2024,તુવેર,1011,1921,2091
18-11-2024,રાયડો,1081,1081,1081
18-11-2024,મેથી,350,901,1191
18-11-2024,સુરજમુખી,876,876,876
18-11-2024,મગફળી જાડી,700,1121,1256
18-11-2024,સફેદ ચણા,1200,1951,2651
18-11-2024,મગફળી 66,950,1200,1311
18-11-2024,તલ - તલી,1800,2351,2591
18-11-2024,ધાણી,951,1411,1676
18-11-2024,બાજરો,481,491,541
18-11-2024,જુવાર,400,831,891
18-11-2024,મકાઇ,491,491,491
18-11-2024,મગ,701,1651,1811
18-11-2024,વાલ,376,1576,1851
18-11-2024,ચોળા / ચોળી,2200,2200,2200
18-11-2024,સોયાબીન,611,841,896
18-11-2024,ગોગળી,700,881,951
18-11-2024,વટાણા,3526,3526,3526
19-11-2024,કપાસ બી. ટી.,1201,1451,1491
19-11-2024,ઘઉં લોકવન,576,610,638
19-11-2024,ઘઉં ટુકડા,551,630,746
19-11-2024,મગફળી જીણી,821,1111,1251
19-11-2024,સિંગદાણા જાડા,1200,1251,1341
19-11-2024,સિંગ ફાડીયા,750,1131,1211
19-11-2024,એરંડા / એરંડી,1050,1241,1271
19-11-2024,જીરૂ,3351,4561,4931
19-11-2024,વરીયાળી,1151,1351,1351
19-11-2024,ધાણા,900,1421,1601
19-11-2024,લસણ સુકું,2591,4431,5881
19-11-2024,ડુંગળી લાલ,101,641,891
19-11-2024,અડદ,1111,1551,1671
19-11-2024,મઠ,976,976,976
19-11-2024,તુવેર,151,2081,2151
19-11-2024,રાયડો,891,891,891
19-11-2024,મેથી,851,1076,1201
19-11-2024,મરચા,551,1851,2701
19-11-2024,મગફળી જાડી,641,1131,1231
19-11-2024,સફેદ ચણા,1221,2001,2701
19-11-2024,મગફળી 66,871,950,1326
19-11-2024,તલ - તલી,1701,2301,2600
19-11-2024,ધાણી,1000,1441,1681
19-11-2024,બાજરો,451,551,561
19-11-2024,જુવાર,571,801,941
19-11-2024,મકાઇ,441,461,511
19-11-2024,મગ,1171,1531,1641
19-11-2024,ચણા,1100,1211,1266
19-11-2024,વાલ,401,1601,1851
19-11-2024,ચોળા / ચોળી,1201,2051,2426
19-11-2024,સોયાબીન,651,801,871
19-11-2024,ગોગળી,700,850,941
20-11-2024,કપાસ બી. ટી.,1291,1441,1486
20-11-2024,ઘઉં લોકવન,580,610,640
20-11-2024,ઘઉં ટુકડા,546,641,786
20-11-2024,મગફળી જીણી,771,1121,1256
20-11-2024,સિંગ ફાડીયા,850,1111,1201
20-11-2024,એરંડા / એરંડી,1121,1256,1261
20-11-2024,તલ કાળા,2500,3800,4076
20-11-2024,જીરૂ,3451,4671,4941
20-11-2024,ધાણા,901,1421,1611
20-11-2024,લસણ સુકું,2501,4461,5841
20-11-2024,ડુંગળી લાલ,111,621,901
20-11-2024,અડદ,1051,1591,1691
20-11-2024,તુવેર,800,1851,2081
20-11-2024,મેથી,876,1051,1241
20-11-2024,કાંગ,951,1051,1131
20-11-2024,મરચા,551,1901,3201
20-11-2024,મગફળી જાડી,621,1136,1271
20-11-2024,સફેદ ચણા,1201,1881,2721
20-11-2024,મગફળી નવી,1261,1261,1261
20-11-2024,તલ - તલી,2001,2391,2711
20-11-2024,ઇસબગુલ,251,1731,1731
20-11-2024,ધાણી,1001,1431,1661
20-11-2024,બાજરો,481,531,531
20-11-2024,જુવાર,741,861,951
20-11-2024,મકાઇ,491,521,561
20-11-2024,મગ,976,1491,1591
20-11-2024,ચણા,1100,1221,1261
20-11-2024,વાલ,550,1551,1626
20-11-2024,ચોળા / ચોળી,426,2351,2651
20-11-2024,સોયાબીન,651,801,851
20-11-2024,ગોગળી,700,861,961
21-11-2024,કપાસ બી. ટી.,1251,1456,1496
21-11-2024,ઘઉં લોકવન,592,608,624
21-11-2024,ઘઉં ટુકડા,571,651,836
21-11-2024,મગફળી જીણી,751,1101,1166
21-11-2024,સિંગ ફાડીયા,851,1150,1261
21-11-2024,એરંડા / એરંડી,1151,1141,1251
21-11-2024,જીરૂ,3901,4561,4961
21-11-2024,ક્લંજી,1000,3501,3741
21-11-2024,વરીયાળી,900,1176,1176
21-11-2024,ધાણા,851,1411,1691
21-11-2024,લસણ સુકું,2701,4461,5811
21-11-2024,ડુંગળી લાલ,111,621,851
21-11-2024,અડદ,611,1641,1711
21-11-2024,મઠ,921,926,926
21-11-2024,તુવેર,751,2081,2101
21-11-2024,રાય,1011,1011,1011
21-11-2024,મેથી,891,1081,1111
21-11-2024,કાંગ,951,1111,1111
21-11-2024,મરચા,501,2201,2951
21-11-2024,ગુવાર બી,851,851,851
21-11-2024,મગફળી જાડી,641,1121,1241
