Date,Item Name,Low Price,Average Price,High Price
23-12-2024,લસણ સુકું,1441,3421,4231
23-12-2024,ડુંગળી લાલ,81,211,391
23-12-2024,અડદ,1101,1551,1651
23-12-2024,મઠ,761,841,891
23-12-2024,તુવેર,1151,1581,1691
23-12-2024,મેથી,911,911,1031
23-12-2024,કાંગ,601,901,1161
23-12-2024,મરચા,451,2351,2951
23-12-2024,મગફળી જાડી,611,1081,1211
23-12-2024,સફેદ ચણા,1200,1636,2501
23-12-2024,તલ - તલી,1800,2421,2701
23-12-2024,ધાણી,1001,1461,1701
23-12-2024,ડુંગળી સફેદ,151,301,356
23-12-2024,બાજરો,561,561,561
23-12-2024,જુવાર,300,691,741
23-12-2024,મકાઇ,471,501,511
23-12-2024,મગ,1051,1641,1741
23-12-2024,ચણા,1100,1271,1350
23-12-2024,વાલ,791,1301,1451
23-12-2024,ચોળા / ચોળી,451,1601,2201
23-12-2024,સોયાબીન,701,801,821
23-12-2024,કળથી,941,941,941
23-12-2024,ગોગળી,600,850,921
23-12-2024,વટાણા,661,2201,3231
24-12-2024,કપાસ બી. ટી.,1201,1432,1460
24-12-2024,ઘઉં લોકવન,550,604,618
24-12-2024,ઘઉં ટુકડા,500,634,701
24-12-2024,મગફળી જીણી,711,1076,1146
24-12-2024,સિંગદાણા જાડા,1050,1261,1321
24-12-2024,સિંગ ફાડીયા,800,1121,1291
24-12-2024,એરંડા / એરંડી,1200,1200,1201
24-12-2024,જીરૂ,3801,4412,4681
24-12-2024,વરીયાળી,1261,1261,1451
24-12-2024,ધાણા,801,1471,1651
24-12-2024,મરચા સૂકા પટ્ટો,451,2301,2851
24-12-2024,લસણ સુકું,1501,3461,4371
24-12-2024,ડુંગળી લાલ,91,231,426
24-12-2024,અડદ,1031,1551,1691
24-12-2024,મઠ,861,861,2151
24-12-2024,તુવેર,1111,1531,1781
24-12-2024,રાજગરો,801,801,801
24-12-2024,રાયડો,950,950,981
24-12-2024,મેથી,861,1131,1211
24-12-2024,કાંગ,741,1061,1161
24-12-2024,મગફળી જાડી,611,1086,1196
24-12-2024,સફેદ ચણા,1251,1601,2326
24-12-2024,તલ - તલી,1750,2381,2651
24-12-2024,ઇસબગુલ,1631,1631,1691
24-12-2024,ધાણી,901,1491,1811
24-12-2024,ડુંગળી સફેદ,161,306,371
24-12-2024,બાજરો,481,521,581
24-12-2024,જુવાર,691,741,791
24-12-2024,મગ,1011,1681,1731
24-12-2024,ચણા,1051,1261,1351
24-12-2024,વાલ,541,1211,1571
24-12-2024,ચોળા / ચોળી,771,1700,2391
24-12-2024,સોયાબીન,701,816,846
24-12-2024,અજમાં,1501,1501,1501
24-12-2024,ગોગળી,771,881,950
25-12-2024,કપાસ બી. ટી.,1296,1440,1468
25-12-2024,ઘઉં લોકવન,530,610,634
25-12-2024,ઘઉં ટુકડા,550,640,754
25-12-2024,મગફળી જીણી,721,1076,1111
25-12-2024,સિંગ ફાડીયા,800,1101,1241
25-12-2024,એરંડા / એરંડી,1061,1196,1201
25-12-2024,તલ કાળા,3500,4500,5126
25-12-2024,જીરૂ,3451,4381,4541
25-12-2024,ધાણા,801,1461,1611
25-12-2024,લસણ સુકું,1501,3381,4151
25-12-2024,ડુંગળી લાલ,96,226,421
25-12-2024,અડદ,1111,1591,1641
25-12-2024,તુવેર,1101,1641,1771
25-12-2024,રાયડો,951,951,1011
25-12-2024,મેથી,921,1091,1101
25-12-2024,કાંગ,931,1081,1111
25-12-2024,મરચા,451,2351,3101
25-12-2024,મગફળી જાડી,611,1091,1236
25-12-2024,સફેદ ચણા,1200,1526,2551
25-12-2024,તલ - તલી,1800,2361,2621
25-12-2024,ઇસબગુલ,1901,1901,1901
25-12-2024,ધાણી,901,1481,1721
25-12-2024,ડુંગળી સફેદ,151,321,386
25-12-2024,બાજરો,501,521,541
25-12-2024,જુવાર,471,641,741
25-12-2024,મકાઇ,531,531,531
25-12-2024,મગ,1251,1651,1771
25-12-2024,ચણા,1100,1251,1301
25-12-2024,વાલ,381,591,801
25-12-2024,ચોળા / ચોળી,851,1531,2501
25-12-2024,સોયાબીન,601,801,821
25-12-2024,અજમાં,2501,2501,2501
25-12-2024,ગોગળી,600,731,871
25-12-2024,વટાણા,1501,1501,1501
26-12-2024,કપાસ બી. ટી.,1321,1434,1458
26-12-2024,ઘઉં લોકવન,550,602,632
26-12-2024,ઘઉં ટુકડા,590,650,724
26-12-2024,મગફળી જીણી,731,1081,1176
26-12-2024,સિંગ ફાડીયા,850,1131,1291
26-12-2024,એરંડા / એરંડી,1001,1201,1221
26-12-2024,જીરૂ,3851,4371,4641
26-12-2024,ક્લંજી,1901,3351,3561
26-12-2024,ધાણા,951,1461,1621
26-12-2024,લસણ સુકું,1691,3181,4201
26-12-2024,ડુંગળી લાલ,111,321,401
26-12-2024,અડદ,1001,1531,1621
26-12-2024,તુવેર,1051,1451,1801
26-12-2024,મેથી,941,1001,1131
26-12-2024,કાંગ,400,961,1151
26-12-2024,મરચા,501,2301,2951
26-12-2024,મગફળી જાડી,636,1096,1200
26-12-2024,સફેદ ચણા,1200,1851,2551
26-12-2024,તલ - તલી,1800,2361,2751
26-12-2024,ધાણી,1000,1461,1681
26-12-2024,ડુંગળી સફેદ,186,311,406
26-12-2024,બાજરો,361,571,611
26-12-2024,મકાઇ,271,511,531
26-12-2024,મગ,1041,1651,1721
26-12-2024,ચણા,1100,1276,1351
26-12-2024,વાલ,601,1151,1226
26-12-2024,ચોળા / ચોળી,701,1551,2381
26-12-2024,સોયાબીન,651,816,851
26-12-2024,ગોગળી,700,831,921
26-12-2024,વટાણા,1851,1851,1951
27-12-2024,કપાસ બી. ટી.,1351,1440,1470
27-12-2024,ઘઉં લોકવન,550,606,616
27-12-2024,ઘઉં ટુકડા,590,660,724
27-12-2024,મગફળી જીણી,721,1086,1171
27-12-2024,સિંગદાણા જાડા,1281,1321,1381
27-12-2024,સિંગ ફાડીયા,821,1151,1301
27-12-2024,એરંડા / એરંડી,1041,1206,1226
27-12-2024,જીરૂ,3551,4351,4681
27-12-2024,વરીયાળી,1331,1331,1411
27-12-2024,ધાણા,800,1441,1571
27-12-2024,લસણ સુકું,1801,3291,4221
27-12-2024,ડુંગળી લાલ,151,341,461
27-12-2024,અડદ,1051,1571,1681
27-12-2024,મઠ,781,821,841
27-12-2024,તુવેર,1111,1551,1821
27-12-2024,રાયડો,831,831,1001
27-12-2024,મેથી,821,941,1101
27-12-2024,કાંગ,551,1131,1200
27-12-2024,મરચા,501,2351,2901
27-12-2024,મગફળી જાડી,626,1091,1191
27-12-2024,સફેદ ચણા,1261,1801,2426
27-12-2024,ઇસબગુલ,700,1801,1921
27-12-2024,ધાણી,1000,1451,1611
27-12-2024,ડુંગળી સફેદ,181,306,386
27-12-2024,બાજરો,500,511,541
27-12-2024,જુવાર,521,781,831
27-12-2024,મકાઇ,491,491,551
27-12-2024,મગ,1091,1611,1751
27-12-2024,ચણા,1051,1266,1326
27-12-2024,વાલ,381,1121,1141
27-12-2024,ચોળા / ચોળી,851,1501,2101
27-12-2024,સોયાબીન,701,816,846
27-12-2024,ગોગળી,741,831,891
30-12-2024,કપાસ બી. ટી.,1301,1436,1470
30-12-2024,ઘઉં લોકવન,500,576,620
30-12-2024,ઘઉં ટુકડા,530,632,696
30-12-2024,મગફળી જીણી,711,1081,1141
30-12-2024,સિંગ ફાડીયા,700,1131,1281
30-12-2024,એરંડા / એરંડી,1116,1191,1236
30-12-2024,જીરૂ,4000,4451,4711
30-12-2024,વરીયાળી,1351,1781,1781
30-12-2024,ધાણા,800,1461,1561
30-12-2024,લસણ સુકું,1501,3471,4051
30-12-2024,ડુંગળી લાલ,161,471,566
30-12-2024,અડદ,1001,1521,1671
30-12-2024,મઠ,811,831,861
30-12-2024,તુવેર,1151,1551,1931
30-12-2024,રાય,981,1051,1201
30-12-2024,મેથી,801,1051,1111
30-12-2024,મરચા,451,2451,3201
30-12-2024,મગફળી જાડી,601,1086,1171
30-12-2024,નવા ધાણા,35000,35000,35000
30-12-2024,સફેદ ચણા,1076,2201,2651
30-12-2024,તલ - તલી,1800,2371,2561
30-12-2024,ધાણી,1000,1491,1811
30-12-2024,ડુંગળી સફેદ,201,321,396
30-12-2024,બાજરો,500,551,581
30-12-2024,જુવાર,401,631,851
30-12-2024,મકાઇ,500,511,571
30-12-2024,મગ,1141,1661,1761
30-12-2024,ચણા,800,1241,1341
30-12-2024,વાલ,711,1000,1221
30-12-2024,ચોળા / ચોળી,701,1781,2151
30-12-2024,સોયાબીન,651,826,871
30-12-2024,કળથી,911,911,911
30-12-2024,ગોગળી,791,851,851
30-12-2024,વટાણા,1401,1401,1401
31-12-2024,કપાસ બી. ટી.,1351,1442,1476
31-12-2024,ઘઉં લોકવન,525,612,628
31-12-2024,ઘઉં ટુકડા,550,646,721
31-12-2024,મગફળી જીણી,741,1086,1175
31-12-2024,સિંગ ફાડીયા,700,1191,1341
31-12-2024,એરંડા / એરંડી,1051,1186,1186
31-12-2024,જીરૂ,3851,4341,4701
31-12-2024,વરીયાળી,1231,1300,1901
31-12-2024,ધાણા,801,1471,1601
31-12-2024,લસણ સુકું,2151,3571,4341
31-12-2024,ડુંગળી લાલ,151,421,571
31-12-2024,અડદ,1051,1521,1671
31-12-2024,મઠ,481,700,831
31-12-2024,તુવેર,1031,1561,1911
31-12-2024,રાજગરો,1001,1001,1001
31-12-2024,રાય,1011,1131,1271
31-12-2024,મેથી,831,1061,1141
31-12-2024,કાંગ,731,1091,1191
31-12-2024,મરચા,501,2351,2951
31-12-2024,મગફળી જાડી,621,1096,1201
31-12-2024,સફેદ ચણા,1200,2150,2551
31-12-2024,તલ - તલી,1800,2331,2551
31-12-2024,ઇસબગુલ,1591,1971,2041
31-12-2024,ધાણી,901,1481,1691
31-12-2024,ડુંગળી સફેદ,206,346,391
31-12-2024,બાજરો,431,511,551
31-12-2024,જુવાર,901,901,901
31-12-2024,મકાઇ,491,551,561
31-12-2024,મગ,1001,1751,1811
31-12-2024,ચણા,1100,1276,1301
31-12-2024,વાલ,391,901,1171
31-12-2024,ચોળા / ચોળી,801,1701,2651
31-12-2024,સોયાબીન,601,821,841
31-12-2024,ગોગળી,721,871,881
31-12-2024,વટાણા,1791,1791,1791
01-01-2025,કપાસ બી. ટી.,1351,1440,1476
01-01-2025,ઘઉં લોકવન,570,616,638
01-01-2025,ઘઉં ટુકડા,610,626,672
01-01-2025,મગફળી જીણી,751,1086,1131
01-01-2025,સિંગ ફાડીયા,826,1111,1321
01-01-2025,એરંડા / એરંડી,1171,1201,1226
01-01-2025,તલ કાળા,2700,4676,5361
01-01-2025,તલ લાલ,2551,2551,2551
01-01-2025,જીરૂ,3651,4471,4675
01-01-2025,વરીયાળી,1071,1391,1501
01-01-2025,ધાણા,801,1481,1681
01-01-2025,લસણ સુકું,1801,3541,4291
01-01-2025,ડુંગળી લાલ,156,401,561
01-01-2025,અડદ,1100,1551,1661
01-01-2025,મઠ,791,821,841
01-01-2025,તુવેર,1041,1451,1791
01-01-2025,રાય,801,1231,1231
01-01-2025,મેથી,941,1091,1111
01-01-2025,કાંગ,1141,1141,1141
01-01-2025,મરચા,451,2351,2951
01-01-2025,મગફળી જાડી,641,1091,1176
01-01-2025,સફેદ ચણા,1201,2151,2551
01-01-2025,તલ - તલી,1750,2351,2591
01-01-2025,ધાણી,901,1491,1851
01-01-2025,ડુંગળી સફેદ,211,376,436
01-01-2025,બાજરો,391,461,511
01-01-2025,જુવાર,601,741,831
01-01-2025,મકાઇ,481,481,481
01-01-2025,મગ,1000,1661,1821
01-01-2025,ચણા,1100,1221,1321
01-01-2025,વાલ,501,751,1111
01-01-2025,ચોળા / ચોળી,701,1651,2311
01-01-2025,સોયાબીન,711,821,841
01-01-2025,રજકાનું બી,5000,5000,5000
01-01-2025,ગોગળી,551,850,901
01-01-2025,વટાણા,581,581,581
02-01-2025,કપાસ બી. ટી.,1321,1436,1474
02-01-2025,ઘઉં લોકવન,538,626,654
02-01-2025,ઘઉં ટુકડા,580,640,725
02-01-2025,મગફળી જીણી,731,1071,1141
02-01-2025,સિંગ ફાડીયા,700,1151,1311
02-01-2025,એરંડા / એરંડી,1031,1236,1251
02-01-2025,જીરૂ,3651,4441,4661
02-01-2025,ક્લંજી,2000,3651,3751
02-01-2025,ધાણા,800,1511,1661
02-01-2025,લસણ સુકું,1801,3481,4251
02-01-2025,ડુંગળી લાલ,131,341,526
02-01-2025,અડદ,1000,1551,1671
02-01-2025,તુવેર,1111,1651,1881
02-01-2025,રાય,1051,1141,1181
02-01-2025,મેથી,911,1051,1051
02-01-2025,કાંગ,611,791,831
02-01-2025,મરચા,501,2301,2951
02-01-2025,મગફળી જાડી,611,1086,1191
02-01-2025,નવી ધાણી,951,2901,2901
02-01-2025,સફેદ ચણા,1200,1401,2501
02-01-2025,તલ - તલી,1700,2371,2531
02-01-2025,ધાણી,1000,1531,1811
02-01-2025,ડુંગળી સફેદ,221,376,411
02-01-2025,બાજરો,521,531,551
02-01-2025,જુવાર,511,711,821
02-01-2025,મકાઇ,491,521,541
02-01-2025,મગ,1201,1531,1791
02-01-2025,ચણા,1100,1221,1301
02-01-2025,વાલ,401,1211,1551
02-01-2025,ચોળા / ચોળી,691,1151,2351
02-01-2025,સોયાબીન,681,816,831
02-01-2025,કળથી,261,261,261
02-01-2025,ગોગળી,600,841,981
02-01-2025,વટાણા,481,481,481
03-01-2025,કપાસ બી. ટી.,1371,1442,1482
03-01-2025,ઘઉં લોકવન,540,610,634
03-01-2025,ઘઉં ટુકડા,600,661,702
03-01-2025,મગફળી જીણી,711,1076,1176
03-01-2025,સિંગ ફાડીયા,750,1181,1301
03-01-2025,એરંડા / એરંડી,1000,1211,1246
03-01-2025,તલ લાલ,2200,2851,2851
03-01-2025,જીરૂ,3801,4451,4681
03-01-2025,વરીયાળી,1191,1411,1441
03-01-2025,ધાણા,801,1511,1761
03-01-2025,લસણ સુકું,1501,3051,3871
03-01-2025,ડુંગળી લાલ,111,331,451
03-01-2025,અડદ,1031,1551,1641
03-01-2025,મઠ,771,821,841
03-01-2025,તુવેર,1100,1361,1801
03-01-2025,રાય,1041,1081,1201
03-01-2025,મેથી,701,1031,1131
03-01-2025,કાંગ,751,811,1101
03-01-2025,સુરજમુખી,601,601,601
03-01-2025,મરચા,451,2251,2801
03-01-2025,મગફળી જાડી,621,1091,1261
03-01-2025,સફેદ ચણા,1200,1601,2751
03-01-2025,તલ - તલી,1800,2331,2481
03-01-2025,ઇસબગુલ,1501,1501,1501
03-01-2025,ધાણી,901,1521,1731
03-01-2025,ડુંગળી સફેદ,221,366,401
03-01-2025,બાજરો,471,501,551
03-01-2025,જુવાર,451,751,891
03-01-2025,મગ,1511,1651,1741
03-01-2025,ચણા,1100,1276,1321
03-01-2025,વાલ,301,1161,1611
03-01-2025,ચોળા / ચોળી,551,1361,2951
03-01-2025,સોયાબીન,701,821,851
03-01-2025,ગોગળી,600,851,921
03-01-2025,વટાણા,2301,2301,2551
04-01-2025,કપાસ બી. ટી.,1351,1450,1508
04-01-2025,ઘઉં લોકવન,550,612,636
04-01-2025,ઘઉં ટુકડા,606,666,700
04-01-2025,મગફળી જીણી,701,1066,1166
04-01-2025,સિંગ ફાડીયા,821,1111,1281
04-01-2025,એરંડા / એરંડી,1021,1201,1246
04-01-2025,તલ કાળા,1900,4626,5076
04-01-2025,જીરૂ,3801,4401,4671
04-01-2025,વરીયાળી,1191,1201,1201
04-01-2025,ધાણા,901,1501,1671
04-01-2025,લસણ સુકું,1501,2851,3771
04-01-2025,ડુંગળી લાલ,121,351,461
04-01-2025,અડદ,1051,1351,1621
04-01-2025,મઠ,791,821,821
04-01-2025,તુવેર,1000,1541,1631
04-01-2025,રાય,1001,1191,1191
04-01-2025,મેથી,491,1051,1100
04-01-2025,કાંગ,581,581,851
04-01-2025,મરચા,501,2351,3151
04-01-2025,ગુવાર બી,891,891,891
04-01-2025,મગફળી જાડી,611,1076,1161
04-01-2025,સફેદ ચણા,1201,1641,2631
04-01-2025,તલ - તલી,1701,2121,2431
04-01-2025,ધાણી,1001,1521,1776
04-01-2025,ડુંગળી સફેદ,226,326,366
04-01-2025,બાજરો,471,521,551
04-01-2025,જુવાર,771,811,911
04-01-2025,મકાઇ,531,531,531
04-01-2025,મગ,1041,1661,1781
04-01-2025,ચણા,1111,1221,1281
04-01-2025,વાલ,561,701,1291
04-01-2025,ચોળા / ચોળી,801,1151,2271
04-01-2025,સોયાબીન,701,821,861
04-01-2025,કળથી,541,981,981
04-01-2025,ગોગળી,776,811,911
06-01-2025,કપાસ બી. ટી.,1371,1480,1518
06-01-2025,ઘઉં લોકવન,581,616,640
06-01-2025,ઘઉં ટુકડા,600,638,700
06-01-2025,મગફળી જીણી,711,1071,1126
06-01-2025,સિંગદાણા જાડા,851,1121,1266
06-01-2025,સિંગ ફાડીયા,1011,1131,1221
06-01-2025,એરંડા / એરંડી,1131,1231,1256
06-01-2025,જીરૂ,3800,4451,4661
06-01-2025,વરીયાળી,1141,1141,1141
06-01-2025,ધાણા,801,1521,1651
06-01-2025,લસણ સુકું,1701,2991,3951
06-01-2025,ડુંગળી લાલ,151,411,521
06-01-2025,અડદ,1111,1531,1651
06-01-2025,મઠ,821,821,821
06-01-2025,તુવેર,1001,1251,1771
06-01-2025,મેથી,751,1061,1111
06-01-2025,કાંગ,1111,1111,1151
06-01-2025,મરચા,501,2451,3401
06-01-2025,મગફળી જાડી,621,1091,1226
06-01-2025,નવું લસણ,3001,3491,3511
06-01-2025,સફેદ ચણા,1201,1651,2601
06-01-2025,તલ - તલી,1800,2301,2401
06-01-2025,ધાણી,1001,1541,1851
06-01-2025,ડુંગળી સફેદ,181,356,406
06-01-2025,બાજરો,431,451,591
06-01-2025,જુવાર,300,821,901
06-01-2025,મકાઇ,491,491,491
06-01-2025,મગ,1121,1581,1761
06-01-2025,ચણા,1100,1226,1301
06-01-2025,વાલ,401,1151,1651
06-01-2025,ચોળા / ચોળી,651,1301,1951
06-01-2025,સોયાબીન,701,811,826
06-01-2025,કળથી,500,500,500
06-01-2025,ગોગળી,651,781,966
07-01-2025,કપાસ બી. ટી.,1351,1482,1520
07-01-2025,ઘઉં લોકવન,518,622,642
07-01-2025,ઘઉં ટુકડા,575,642,672
07-01-2025,મગફળી જીણી,721,1076,1151
07-01-2025,સિંગદાણા જાડા,1200,1291,1311
07-01-2025,સિંગ ફાડીયા,981,1141,1241
07-01-2025,એરંડા / એરંડી,1121,1226,1246
07-01-2025,જીરૂ,3701,4351,4531
07-01-2025,વરીયાળી,1371,1371,1371
07-01-2025,ધાણા,800,1521,1791
07-01-2025,લસણ સુકું,1991,3101,4001
07-01-2025,ડુંગળી લાલ,131,401,501
07-01-2025,અડદ,1111,1511,1601
07-01-2025,મઠ,881,891,921
07-01-2025,તુવેર,1001,1631,1851
07-01-2025,રાય,1221,1221,1221
07-01-2025,મેથી,700,901,1011
07-01-2025,કાંગ,500,1241,1251
07-01-2025,મરચા,451,2551,3551
07-01-2025,મગફળી જાડી,611,1086,1181
07-01-2025,સફેદ ચણા,1200,1631,2641
07-01-2025,તલ - તલી,1751,2251,2551
07-01-2025,ધાણી,1000,1541,1751
07-01-2025,ડુંગળી સફેદ,241,386,426
07-01-2025,બાજરો,431,451,581
07-01-2025,જુવાર,381,771,891
07-01-2025,મગ,1041,1731,1811
07-01-2025,ચણા,1100,1221,1246
07-01-2025,વાલ,401,801,1100
07-01-2025,ચોળા / ચોળી,701,1011,1601
07-01-2025,સોયાબીન,710,811,826
07-01-2025,કળથી,731,731,731
07-01-2025,ગોગળી,751,801,911
07-01-2025,વટાણા,2901,2901,2901
08-01-2025,કપાસ બી. ટી.,1301,1476,1516
08-01-2025,ઘઉં લોકવન,550,620,652
08-01-2025,ઘઉં ટુકડા,604,648,724
08-01-2025,મગફળી જીણી,726,1071,1116
08-01-2025,સિંગ ફાડીયા,726,1101,1231
08-01-2025,એરંડા / એરંડી,1151,1231,1266
08-01-2025,તલ કાળા,2300,4726,5001
08-01-2025,જીરૂ,4000,4381,4461
08-01-2025,વરીયાળી,1391,1391,1421
08-01-2025,ધાણા,800,1521,1581
08-01-2025,લસણ સુકું,1801,2701,3501
08-01-2025,ડુંગળી લાલ,101,376,471
08-01-2025,અડદ,1091,1581,1621
08-01-2025,મઠ,1141,1141,1171
08-01-2025,તુવેર,1001,1621,1781
08-01-2025,રાયડો,1041,1041,1041
08-01-2025,રાય,1301,1301,1301
08-01-2025,મેથી,591,1091,1291
08-01-2025,કાંગ,871,1011,1151
08-01-2025,મરચા,551,2551,3401
08-01-2025,મગફળી જાડી,616,1081,1186
08-01-2025,નવું જીરૂ,21001,21001,21001
08-01-2025,સફેદ ચણા,1100,1671,2426
08-01-2025,તલ - તલી,1500,2241,2521
08-01-2025,ધાણી,1376,1531,1681
08-01-2025,ડુંગળી સફેદ,216,356,406
08-01-2025,બાજરો,461,461,481
08-01-2025,જુવાર,391,871,881
08-01-2025,મકાઇ,531,531,571
08-01-2025,મગ,911,1681,1771
08-01-2025,ચણા,1051,1121,1271
08-01-2025,વાલ,841,1201,1281
08-01-2025,ચોળા / ચોળી,641,2241,2351
08-01-2025,સોયાબીન,721,816,841
08-01-2025,ગોગળી,600,811,931
08-01-2025,વટાણા,2371,2371,2371
09-01-2025,કપાસ બી. ટી.,1321,1466,1511
09-01-2025,ઘઉં લોકવન,600,616,650
09-01-2025,ઘઉં ટુકડા,612,648,682
09-01-2025,મગફળી જીણી,751,1076,1121
09-01-2025,સિંગ ફાડીયા,800,1111,1331
09-01-2025,એરંડા / એરંડી,1136,1246,1261
09-01-2025,જીરૂ,3801,4371,4481
09-01-2025,ક્લંજી,1700,3531,3631
09-01-2025,વરીયાળી,891,911,961
09-01-2025,ધાણા,801,1531,1701
09-01-2025,મરચા સૂકા પટ્ટો,501,2501,3551
09-01-2025,લસણ સુકું,1501,2601,3541
09-01-2025,ડુંગળી લાલ,121,331,431
09-01-2025,અડદ,1011,1711,1611
09-01-2025,મઠ,1041,1041,1191
09-01-2025,તુવેર,1111,1551,1851
09-01-2025,રાયડો,931,931,931
09-01-2025,મેથી,531,951,1011
09-01-2025,કાંગ,300,300,1191
09-01-2025,મગફળી જાડી,611,1091,1196
09-01-2025,સફેદ ચણા,1100,1361,2501
09-01-2025,તલ - તલી,1701,2201,2481
09-01-2025,ઇસબગુલ,1851,1851,1851
09-01-2025,ધાણી,901,1541,1681
09-01-2025,ડુંગળી સફેદ,211,351,381
09-01-2025,બાજરો,441,481,511
09-01-2025,જુવાર,611,661,911
09-01-2025,મગ,1211,1711,1811
09-01-2025,ચણા,1051,1226,1246
09-01-2025,વાલ,721,891,1071
09-01-2025,ચોળા / ચોળી,821,1351,1871
09-01-2025,સોયાબીન,701,816,831
09-01-2025,ગોગળી,781,951,951
10-01-2025,કપાસ બી. ટી.,1251,1451,1501
10-01-2025,ઘઉં લોકવન,590,616,652
10-01-2025,ઘઉં ટુકડા,608,636,678
10-01-2025,મગફળી જીણી,761,1091,1171
10-01-2025,સિંગ ફાડીયા,701,1111,1251
10-01-2025,એરંડા / એરંડી,1071,1246,1256
10-01-2025,જીરૂ,3801,4361,4541
10-01-2025,વરીયાળી,1301,1301,1301
10-01-2025,ધાણા,901,1541,1711
10-01-2025,લસણ સુકું,1501,2301,3091
10-01-2025,ડુંગળી લાલ,131,326,431
10-01-2025,અડદ,1261,1511,1581
10-01-2025,મઠ,1181,1181,1181
10-01-2025,તુવેર,1191,1761,1851
10-01-2025,રાયડો,911,1061,1131
10-01-2025,રાય,1211,1211,1211
10-01-2025,મેથી,691,961,1031
10-01-2025,કાંગ,501,501,501
10-01-2025,સુરજમુખી,991,991,991
10-01-2025,મરચા,451,2401,3001
10-01-2025,મગફળી જાડી,651,1101,1196
10-01-2025,સફેદ ચણા,1100,1651,2551
10-01-2025,તલ - તલી,1500,2271,2441
10-01-2025,ધાણી,1001,1561,1641
10-01-2025,ડુંગળી સફેદ,221,301,346
10-01-2025,બાજરો,491,491,491
10-01-2025,જુવાર,451,471,831
10-01-2025,મકાઇ,451,451,511
10-01-2025,મગ,1261,1651,1831
10-01-2025,ચણા,1050,1201,1246
10-01-2025,વાલ,491,491,1301
10-01-2025,ચોળા / ચોળી,881,1601,2601
10-01-2025,સોયાબીન,701,816,826
10-01-2025,અજમાં,1301,1301,1301
10-01-2025,કળથી,1001,1001,1001
10-01-2025,ગોગળી,700,861,861
10-01-2025,વટાણા,521,521,521
11-01-2025,કપાસ બી. ટી.,1201,1456,1506
11-01-2025,ઘઉં લોકવન,590,628,642
11-01-2025,ઘઉં ટુકડા,601,664,702
11-01-2025,મગફળી જીણી,691,1081,1146
11-01-2025,સિંગ ફાડીયા,861,1091,1261
11-01-2025,એરંડા / એરંડી,1161,1251,1271
11-01-2025,તલ કાળા,2100,4376,4876
11-01-2025,જીરૂ,3501,4351,4561
11-01-2025,વરીયાળી,1401,1401,1401
11-01-2025,ધાણા,801,1541,1611
11-01-2025,લસણ સુકું,1251,2201,3201
11-01-2025,ડુંગળી લાલ,116,311,416
11-01-2025,અડદ,901,1561,1631
11-01-2025,મઠ,1211,1211,1211
11-01-2025,તુવેર,1091,1651,1761
11-01-2025,રાય,1141,1141,1141
11-01-2025,મેથી,801,1011,1021
11-01-2025,કાંગ,1221,1221,1221
11-01-2025,સુરજમુખી,601,601,601
11-01-2025,મગફળી જાડી,631,1091,1231
11-01-2025,નવા ધાણા,1376,1526,1526
11-01-2025,સફેદ ચણા,1221,1576,2101
11-01-2025,તલ - તલી,1551,2251,2441
11-01-2025,ધાણી,951,1561,1671
11-01-2025,ડુંગળી સફેદ,211,281,316
11-01-2025,બાજરો,531,531,561
11-01-2025,જુવાર,471,761,851
11-01-2025,મગ,1401,1601,1731
11-01-2025,ચણા,1050,1201,1236
11-01-2025,વાલ,841,941,1391
11-01-2025,ચોળા / ચોળી,541,1761,1991
11-01-2025,સોયાબીન,651,821,841
11-01-2025,ગોગળી,600,841,931
13-01-2025,કપાસ બી. ટી.,1201,1441,1486
13-01-2025,ઘઉં લોકવન,602,614,648
13-01-2025,ઘઉં ટુકડા,614,636,706
13-01-2025,મગફળી જીણી,721,1086,1141
13-01-2025,સિંગ ફાડીયા,826,1131,1301
13-01-2025,એરંડા / એરંડી,1126,1231,1251
13-01-2025,જીરૂ,3991,4331,4551
13-01-2025,વરીયાળી,1261,1261,1301
13-01-2025,ધાણા,951,1521,1641
13-01-2025,ડુંગળી લાલ,131,336,421
13-01-2025,અડદ,911,1561,1671
13-01-2025,મઠ,1171,1171,1171
13-01-2025,તુવેર,1011,1691,1811
13-01-2025,રાયડો,1041,1041,1081
13-01-2025,રાય,1241,1241,1241
13-01-2025,મેથી,931,931,998
13-01-2025,સુવાદાણા,1091,1091,1091
13-01-2025,કાંગ,1181,1181,1221
13-01-2025,મગફળી જાડી,611,1096,1156
13-01-2025,ધાણી,1001,1531,1851
13-01-2025,ડુંગળી સફેદ,171,211,301
13-01-2025,બાજરો,451,501,591
13-01-2025,જુવાર,381,821,851
13-01-2025,મકાઇ,481,481,611
13-01-2025,મગ,991,1751,1811
13-01-2025,વાલ,891,1391,1671
13-01-2025,ચોળા / ચોળી,1451,1451,2381
13-01-2025,સોયાબીન,600,811,831
13-01-2025,અજમાં,1711,1711,1711
13-01-2025,ગોગળી,861,901,931
15-01-2025,કપાસ બી. ટી.,1201,1436,1476
15-01-2025,ઘઉં લોકવન,608,626,646
15-01-2025,ઘઉં ટુકડા,620,652,701
15-01-2025,મગફળી જીણી,701,1066,1126
15-01-2025,સિંગ ફાડીયા,811,1121,1281
15-01-2025,એરંડા / એરંડી,1101,1246,1266
15-01-2025,જીરૂ,3726,4291,4391
